From Date,To Date,PM2.5,PM10,NO2,SO2,NH3,CO,Ozone
08-02-2022 00:00,09-02-2022 00:00,34.15,57.37,11.33,5.19,3.93,1.606666667,65.59333333
09-02-2022 00:00,10-02-2022 00:00,35.55,60.74,16.22,5.44,4.08,1.593333333,43.32333333
10-02-2022 00:00,11-02-2022 00:00,35.78,63,13.98,5.09,4.32,1.6,64.94333333
11-02-2022 00:00,12-02-2022 00:00,30.66,55.81,19.1,5.35,4.53,1.6,59.09333333
12-02-2022 00:00,13-02-2022 00:00,34.51,59.35,20.77,5.48,4.85,1.596666667,41.93
13-02-2022 00:00,14-02-2022 00:00,26.3,46.55,17.51,5.12,4.03,1.606666667,43.59333333
14-02-2022 00:00,15-02-2022 00:00,30.8,57.61,21.82,5.19,4.27,0.85,39.22
15-02-2022 00:00,16-02-2022 00:00,31.4,56.11,19.28,5.14,4.2,0.78,38.03666667
16-02-2022 00:00,17-02-2022 00:00,34.26,58.69,19.22,6.52,4.17,0.78,37.93
17-02-2022 00:00,18-02-2022 00:00,32.25,59.2,23.12,5.34,4.12,0.78,38.00333333
18-02-2022 00:00,19-02-2022 00:00,30.54,58.3,20.68,4.63,4.42,0.78,37.94
19-02-2022 00:00,20-02-2022 00:00,31.23,56.65,19.28,4.98,4.39,0.78,37.95333333
20-02-2022 00:00,21-02-2022 00:00,29.74,56.79,16.63,4.88,3.79,0.78,38.01
21-02-2022 00:00,22-02-2022 00:00,33.1,61.11,13.45,4.74,4.1,0.78,37.99666667
22-02-2022 00:00,23-02-2022 00:00,33.31,60.94,15.36,4.83,4.41,0.78,37.97333333
23-02-2022 00:00,24-02-2022 00:00,35.17,66.18,17.27,5.13,5.18,0.7833333333,38.08
24-02-2022 00:00,25-02-2022 00:00,36.89,65.95,14.07,5.17,5.56,0.78,37.94
25-02-2022 00:00,26-02-2022 00:00,34.73,61.83,16.73,5.16,6.11,0.82,37.90666667
26-02-2022 00:00,27-02-2022 00:00,31.94,58.89,21.97,5.2,6.46,0.9633333333,41.64333333
27-02-2022 00:00,28-02-2022 00:00,31.7,61.53,16.71,5.08,5.91,0.9733333333,57.04666667
28-02-2022 00:00,01-03-2022 00:00,33.92,61.07,14.89,5.29,5.52,0.9666666667,56.87333333
01-03-2022 00:00,02-03-2022 00:00,33.74,64.41,15.98,5.31,5.62,0.9733333333,57.07
02-03-2022 00:00,03-03-2022 00:00,41.36,75.75,15.06,5.27,6.59,0.9666666667,56.95333333
03-03-2022 00:00,04-03-2022 00:00,37.76,70.87,15.77,5.27,6.42,0.9733333333,57.08
04-03-2022 00:00,05-03-2022 00:00,36.14,68.81,15.78,5.73,6.73,0.9666666667,56.93333333
05-03-2022 00:00,06-03-2022 00:00,39.19,73.25,15.15,5.96,7.19,0.9633333333,56.86666667
06-03-2022 00:00,07-03-2022 00:00,36.59,66.94,16.9,7.01,6.23,1.043333333,53.58
07-03-2022 00:00,08-03-2022 00:00,36.27,65.98,19.04,5.29,6.76,0.4533333333,13.38666667
08-03-2022 00:00,09-03-2022 00:00,35.6,68.03,24.72,5.24,6.79,0.45,13.65666667
09-03-2022 00:00,10-03-2022 00:00,33.98,62.34,17.61,5.13,7.45,1.356666667,40.11
10-03-2022 00:00,11-03-2022 00:00,32.62,56.84,14.16,5.22,3.06,1.36,40.16333333
11-03-2022 00:00,12-03-2022 00:00,33.68,60.07,12.61,5.13,5.34,1.346666667,39.96333333
12-03-2022 00:00,13-03-2022 00:00,28.3,54,14.78,5.18,4.86,1.353333333,40.07333333
13-03-2022 00:00,14-03-2022 00:00,26.53,46.95,12.67,5.26,4.59,1.346666667,40
14-03-2022 00:00,15-03-2022 00:00,30.94,58.09,18.77,5.11,4.84,1.353333333,40.06
15-03-2022 00:00,16-03-2022 00:00,31.68,57.32,14.55,6.02,4.96,1.353333333,40.08
16-03-2022 00:00,17-03-2022 00:00,33.59,60.23,18.7,6.43,4.75,1.34,39.86
17-03-2022 00:00,18-03-2022 00:00,31.74,57.61,21.81,5.39,3.98,1.36,40.2
18-03-2022 00:00,19-03-2022 00:00,32.89,58.88,17.41,5.69,4.98,1.306666667,41.17
19-03-2022 00:00,20-03-2022 00:00,32.28,58.59,15.32,5.71,5.17,1.16,45.21333333
20-03-2022 00:00,21-03-2022 00:00,26.9,49.03,13.66,5.85,5.21,1.143333333,44.93
21-03-2022 00:00,22-03-2022 00:00,32.39,56.56,15.12,6.79,5.6,1.143333333,44.94
22-03-2022 00:00,23-03-2022 00:00,31.73,55.8,15.27,5.14,5.17,1.15,45.09
23-03-2022 00:00,24-03-2022 00:00,33.76,58.79,16.32,5.15,4.81,1.156666667,45.21666667
24-03-2022 00:00,25-03-2022 00:00,31.13,55.08,14.55,5.16,5.6,1.156666667,45.14666667
25-03-2022 00:00,26-03-2022 00:00,29.38,53.9,19.26,5.07,4.67,1.153333333,45.17
26-03-2022 00:00,27-03-2022 00:00,27.6,50.81,22.88,5.81,3.74,1.163333333,45.32666667
27-03-2022 00:00,28-03-2022 00:00,25.01,50.84,15.27,6.21,4.74,1.156666667,45.26
28-03-2022 00:00,29-03-2022 00:00,25.89,46.08,14.51,5.65,4.6,1.15,43.14666667
29-03-2022 00:00,30-03-2022 00:00,24.47,44.92,11.76,5.07,4.92,1.163333333,35.40666667
30-03-2022 00:00,31-03-2022 00:00,32.6,52.09,12.63,5.44,5.01,1.17,35.59666667
31-03-2022 00:00,01-04-2022 00:00,32.08,55.38,17.27,5.62,4.9,1.153333333,35.23333333
01-04-2022 00:00,02-04-2022 00:00,29.28,54.48,16.73,5.51,4.88,1.16,35.30333333
02-04-2022 00:00,03-04-2022 00:00,31.46,56.52,17.15,5.29,4.25,1.156666667,36.44
03-04-2022 00:00,04-04-2022 00:00,30.59,54.87,16.74,5.04,4.04,1.16,47.13333333
04-04-2022 00:00,05-04-2022 00:00,31.79,57.93,14.46,5.06,4.12,1.12,43.87333333
05-04-2022 00:00,06-04-2022 00:00,35.33,64.39,14.85,5.42,3.17,1.086666667,36.03666667
06-04-2022 00:00,07-04-2022 00:00,30.66,56.33,12.77,5.58,2.9,1.63,50.38
07-04-2022 00:00,08-04-2022 00:00,29.47,54.81,11,5.68,2.86,1.09,33.68666667
08-04-2022 00:00,09-04-2022 00:00,32.73,57.39,14.01,5.06,3.91,0,0
09-04-2022 00:00,10-04-2022 00:00,33.13,57.5,17.19,5.7,4.82,0,0
10-04-2022 00:00,11-04-2022 00:00,,,,,,0,0
11-04-2022 00:00,12-04-2022 00:00,28.5,56.1,12.43,5.92,4.82,0.55,17.03666667
12-04-2022 00:00,13-04-2022 00:00,28.56,57.19,15.12,6,5.04,1.523333333,49.53666667
13-04-2022 00:00,14-04-2022 00:00,27.44,60.16,13.27,6,2.75,1.153333333,45.98333333
14-04-2022 00:00,15-04-2022 00:00,20.06,38.92,10.64,5.98,2.54,1.11,44.52333333
15-04-2022 00:00,16-04-2022 00:00,23.99,47.15,14.93,5.81,2.49,1.03,42.86333333
16-04-2022 00:00,17-04-2022 00:00,27.83,61.42,14.87,6.02,2.54,1.09,48.03333333
17-04-2022 00:00,18-04-2022 00:00,26.43,48.83,14.56,5.77,2.54,1.1,48.16333333
18-04-2022 00:00,19-04-2022 00:00,33.01,57.42,11.18,6.05,2.49,1.07,47.97666667
19-04-2022 00:00,20-04-2022 00:00,31.37,58.38,11.78,5.91,3.66,0.9433333333,46.05
20-04-2022 00:00,21-04-2022 00:00,25.5,53.85,8.79,5.92,4.64,0.9333333333,45.71666667
21-04-2022 00:00,22-04-2022 00:00,28.61,52.71,13.03,5.99,4.56,0.94,46.05
22-04-2022 00:00,23-04-2022 00:00,31.64,58.83,17.21,6.05,4.55,0.95,45.81666667
23-04-2022 00:00,24-04-2022 00:00,35.13,59.95,16.51,6.17,4.27,1.2,43.20666667
01-01-2020 00:00,02-01-2020 00:00,,,,,,1.153333333,43.77333333
02-01-2020 00:00,03-01-2020 00:00,,,,,,0.98,46.15
03-01-2020 00:00,04-01-2020 00:00,,,,,,0.97,45.98
04-01-2020 00:00,05-01-2020 00:00,,,,,,1.206666667,33.62666667
05-01-2020 00:00,06-01-2020 00:00,,,,,,1.196666667,33.31666667
06-01-2020 00:00,07-01-2020 00:00,,,,,,1.2,33.38666667
07-01-2020 00:00,08-01-2020 00:00,,,,,,0.9766666667,39.90666667
08-01-2020 00:00,09-01-2020 00:00,,,,,,0.9733333333,40.24333333
09-01-2020 00:00,10-01-2020 00:00,,,,,,0.7633333333,44.84666667
10-01-2020 00:00,11-01-2020 00:00,,,,,,0.7666666667,45.1
11-01-2020 00:00,12-01-2020 00:00,,,,,,1.05,15.15
12-01-2020 00:00,13-01-2020 00:00,,,,,,1.13,0
13-01-2020 00:00,14-01-2020 00:00,,,,,,1.246666667,0
14-01-2020 00:00,15-01-2020 00:00,,,,,,1.206666667,0
15-01-2020 00:00,16-01-2020 00:00,,,,,,1.573333333,0
16-01-2020 00:00,17-01-2020 00:00,,,,,,1.136666667,0
17-01-2020 00:00,18-01-2020 00:00,,,,,,1.093333333,0
18-01-2020 00:00,19-01-2020 00:00,,,,,,1.22,0
19-01-2020 00:00,20-01-2020 00:00,,,,,,1.21,0
20-01-2020 00:00,21-01-2020 00:00,,,,,,1.296666667,0
21-01-2020 00:00,22-01-2020 00:00,,,,,,0.9466666667,0
22-01-2020 00:00,23-01-2020 00:00,,,,,,1,0
23-01-2020 00:00,24-01-2020 00:00,,,,,,1.29,0
24-01-2020 00:00,25-01-2020 00:00,,,,,,1.603333333,0
25-01-2020 00:00,26-01-2020 00:00,,,,,,1.146666667,0
26-01-2020 00:00,27-01-2020 00:00,,,,,,1.023333333,0
27-01-2020 00:00,28-01-2020 00:00,,,,,,1.266666667,0
28-01-2020 00:00,29-01-2020 00:00,,,,,,1.223333333,0
29-01-2020 00:00,30-01-2020 00:00,,,,,,0.9433333333,0
30-01-2020 00:00,31-01-2020 00:00,,,,,,1.06,0
31-01-2020 00:00,01-02-2020 00:00,,,,,,1.046666667,0
01-02-2020 00:00,02-02-2020 00:00,,,,,,0.9366666667,0
02-02-2020 00:00,03-02-2020 00:00,,,,,,1.013333333,0
03-02-2020 00:00,04-02-2020 00:00,74.1,132.37,9.98,2.85,0.02,1.036666667,0
04-02-2020 00:00,05-02-2020 00:00,67.35,110.66,9.98,2.37,0.02,1.15,0
05-02-2020 00:00,06-02-2020 00:00,68.57,116.08,10,2.4,0.02,1.136666667,0
06-02-2020 00:00,07-02-2020 00:00,64.48,106.86,9.98,2.65,0.03,1.153333333,0
07-02-2020 00:00,08-02-2020 00:00,48.3,98.55,11.58,2.82,5.03,1.053333333,0
08-02-2020 00:00,09-02-2020 00:00,38.07,76.39,14,2.06,10.75,1.216666667,0
09-02-2020 00:00,10-02-2020 00:00,40.76,68.92,13.98,2.16,10.75,1.193333333,0
10-02-2020 00:00,11-02-2020 00:00,41.19,74.62,13.99,2.91,10.76,1.276666667,0
11-02-2020 00:00,12-02-2020 00:00,49.14,91.04,14.97,1.98,8.04,1.103333333,0
12-02-2020 00:00,13-02-2020 00:00,62.59,112,18.48,2.53,5.48,0.9933333333,0
13-02-2020 00:00,14-02-2020 00:00,60.55,105.3,12.6,3.19,16.5,0.9066666667,0
14-02-2020 00:00,15-02-2020 00:00,69.17,121.85,13.65,2.94,19.11,0.9333333333,0
15-02-2020 00:00,16-02-2020 00:00,68.7,104.79,14.59,2.52,21.5,1.033333333,0
16-02-2020 00:00,17-02-2020 00:00,71.14,100.56,14.6,2.61,21.49,1.07,0
17-02-2020 00:00,18-02-2020 00:00,80.18,122.27,14.59,2.4,21.5,1.086666667,0
18-02-2020 00:00,19-02-2020 00:00,69.45,112.95,15.75,3.07,18.02,1.083333333,0
19-02-2020 00:00,20-02-2020 00:00,70.91,111.88,17.6,2.48,12.49,0.9366666667,0
20-02-2020 00:00,21-02-2020 00:00,73.01,117.61,17.6,4.57,12.5,0.91,0
21-02-2020 00:00,22-02-2020 00:00,69.78,106.24,17.6,1.87,12.5,0.9133333333,0
22-02-2020 00:00,23-02-2020 00:00,75.12,116.11,17.6,2.32,12.5,0.9466666667,0
23-02-2020 00:00,24-02-2020 00:00,61.45,99.62,17.6,2.43,12.5,0.97,0
24-02-2020 00:00,25-02-2020 00:00,72.09,119.7,17.6,4.02,12.5,1.2,0
25-02-2020 00:00,26-02-2020 00:00,67.95,104.34,17.6,2.33,12.5,0.2233333333,0
26-02-2020 00:00,27-02-2020 00:00,57.84,95.08,17.6,1.75,12.5,1.063333333,0
27-02-2020 00:00,28-02-2020 00:00,58.19,93.94,17.6,1.73,12.5,1.023333333,0
28-02-2020 00:00,29-02-2020 00:00,55.57,95,17.6,2.36,12.5,1.076666667,0
29-02-2020 00:00,01-03-2020 00:00,49.45,85.35,17.6,2.04,12.49,1.1,0
01-03-2020 00:00,02-03-2020 00:00,50.02,78.25,17.59,2.47,12.5,1.063333333,0
02-03-2020 00:00,03-03-2020 00:00,42.66,69.68,17.6,1.41,12.5,0.9933333333,0
03-03-2020 00:00,04-03-2020 00:00,46.95,74.1,17.6,1.64,12.49,0.83,0
04-03-2020 00:00,05-03-2020 00:00,49.71,103.51,17.6,3.18,12.49,1,0
05-03-2020 00:00,06-03-2020 00:00,39.15,75.51,17.6,3.52,12.49,1.043333333,0
06-03-2020 00:00,07-03-2020 00:00,39.62,71.7,17.6,2.59,12.5,1.24,0
07-03-2020 00:00,08-03-2020 00:00,35.93,67.43,17.6,2.32,12.49,1.216666667,0
08-03-2020 00:00,09-03-2020 00:00,37.98,67.24,17.61,2.34,12.49,1.116666667,0
09-03-2020 00:00,10-03-2020 00:00,41.29,86.51,17.59,1.84,12.49,1.143333333,0
10-03-2020 00:00,11-03-2020 00:00,35.59,80.21,17.59,2.32,12.48,1.11,0
11-03-2020 00:00,12-03-2020 00:00,42.63,83.19,17.59,2.23,12.48,1.046666667,0
12-03-2020 00:00,13-03-2020 00:00,32.19,59.68,17.6,2.04,12.48,1.02,0
13-03-2020 00:00,14-03-2020 00:00,33.14,72.53,17.6,2.85,12.48,1.323333333,0
14-03-2020 00:00,15-03-2020 00:00,40.4,72.79,17.6,2.75,12.48,1.156666667,0
15-03-2020 00:00,16-03-2020 00:00,42.63,79.15,17.6,3.25,12.48,1.166666667,0
16-03-2020 00:00,17-03-2020 00:00,42.03,78.16,17.6,1.98,12.48,0.9533333333,0
17-03-2020 00:00,18-03-2020 00:00,48.38,85.86,17.6,2.53,12.48,1.086666667,0
18-03-2020 00:00,19-03-2020 00:00,46.86,77.88,17.59,1.42,12.48,1.01,0
19-03-2020 00:00,20-03-2020 00:00,46.99,78.52,17.59,1.59,12.48,0.92,0
20-03-2020 00:00,21-03-2020 00:00,40.52,70.75,17.6,1.8,12.48,1.013333333,0
21-03-2020 00:00,22-03-2020 00:00,35.47,68.44,17.6,2.7,12.49,1.053333333,0
22-03-2020 00:00,23-03-2020 00:00,35.72,60.65,17.6,2.46,12.48,1.013333333,0
23-03-2020 00:00,24-03-2020 00:00,43.55,70.22,17.59,1.95,12.48,1.023333333,0
24-03-2020 00:00,25-03-2020 00:00,41.22,67.51,17.6,2.02,12.48,1.016666667,0
25-03-2020 00:00,26-03-2020 00:00,36.62,59.28,17.6,2.02,12.48,0.9766666667,0
26-03-2020 00:00,27-03-2020 00:00,37.79,61.74,17.6,1.28,12.48,0.89,0
27-03-2020 00:00,28-03-2020 00:00,40.2,66.19,17.6,1.69,12.48,0.88,0
28-03-2020 00:00,29-03-2020 00:00,45.85,71.78,17.6,1.31,12.48,0.8666666667,0
29-03-2020 00:00,30-03-2020 00:00,41.44,61.36,17.59,1.1,12.48,1.006666667,0
30-03-2020 00:00,31-03-2020 00:00,43.3,69.44,17.6,1.3,12.48,1.163333333,0
31-03-2020 00:00,01-04-2020 00:00,,,,,,0.99,0
01-04-2020 00:00,02-04-2020 00:00,,,,,,1.193333333,0
02-04-2020 00:00,03-04-2020 00:00,,,,,,0.94,0
03-04-2020 00:00,04-04-2020 00:00,,,,,,1.326666667,0
04-04-2020 00:00,05-04-2020 00:00,,,,,,0.8866666667,0
05-04-2020 00:00,06-04-2020 00:00,,,,,,0.77,0
06-04-2020 00:00,07-04-2020 00:00,34.14,52.68,17.61,1.92,12.51,0.7666666667,0
07-04-2020 00:00,08-04-2020 00:00,27.65,42.46,17.6,1.54,12.49,0.7466666667,0
08-04-2020 00:00,09-04-2020 00:00,35.78,56.12,13.43,1.95,10.22,0.7366666667,0
09-04-2020 00:00,10-04-2020 00:00,28.53,55.57,8.3,1.1,7.57,0.7433333333,0
10-04-2020 00:00,11-04-2020 00:00,24.84,43.04,8.3,2.55,7.57,0.7333333333,0
11-04-2020 00:00,12-04-2020 00:00,27.65,43.39,8.3,1.74,7.57,0.77,0
12-04-2020 00:00,13-04-2020 00:00,28.95,48.83,8.29,1.16,7.57,0.8266666667,0
13-04-2020 00:00,14-04-2020 00:00,41.54,66.58,8.3,1.8,7.57,0.8633333333,0
14-04-2020 00:00,15-04-2020 00:00,40.5,67.33,8.29,1.08,7.57,0.7966666667,0
15-04-2020 00:00,16-04-2020 00:00,41.65,63.49,8.3,1.54,7.56,0.74,0
16-04-2020 00:00,17-04-2020 00:00,38.71,61.41,8.3,0.59,7.57,0.91,0
17-04-2020 00:00,18-04-2020 00:00,38.11,58.44,8.94,1.7,7.56,0.7966666667,0
18-04-2020 00:00,19-04-2020 00:00,37.91,54.85,10.04,1.09,8.55,0.81,0
19-04-2020 00:00,20-04-2020 00:00,36.95,54.42,14.49,1.43,14.5,0.8933333333,0
20-04-2020 00:00,21-04-2020 00:00,39.18,59.71,14.5,1.58,14.51,1.253333333,0
21-04-2020 00:00,22-04-2020 00:00,34.98,52.99,14.51,1.06,14.5,0.9266666667,0
22-04-2020 00:00,23-04-2020 00:00,29.82,40.73,14.51,1.81,14.51,0.8666666667,0
23-04-2020 00:00,24-04-2020 00:00,28.61,43.61,14.5,1.2,14.5,0.78,0
24-04-2020 00:00,25-04-2020 00:00,32.54,46.53,14.49,1.59,14.5,0.79,0
25-04-2020 00:00,26-04-2020 00:00,38.66,61.67,14.51,2.16,14.5,0.8566666667,0
26-04-2020 00:00,27-04-2020 00:00,33.25,50.28,15,1.52,14.78,0.7433333333,0
27-04-2020 00:00,28-04-2020 00:00,21.55,35.85,16.2,1.79,15.36,0.8633333333,0
28-04-2020 00:00,29-04-2020 00:00,29.28,55.26,16.21,2.11,15.38,0.9233333333,0
29-04-2020 00:00,30-04-2020 00:00,24.57,51.26,16.2,1.04,15.41,0.8766666667,0
30-04-2020 00:00,01-05-2020 00:00,35.06,57.51,16.19,1.3,15.4,0.9,0
01-05-2020 00:00,02-05-2020 00:00,25.31,40.96,16.2,0.93,15.39,0.94,0
02-05-2020 00:00,03-05-2020 00:00,25.38,41.25,16.22,1.42,15.44,0.96,0
03-05-2020 00:00,04-05-2020 00:00,25.08,39.97,16.2,1.5,15.38,1.14,0
04-05-2020 00:00,05-05-2020 00:00,28.98,45.59,16.2,1.82,15.41,0.89,0
05-05-2020 00:00,06-05-2020 00:00,30.91,50.74,16.2,0.91,15.43,0.9633333333,0
06-05-2020 00:00,07-05-2020 00:00,27.29,45.08,16.21,1.21,15.38,1.073333333,0
07-05-2020 00:00,08-05-2020 00:00,21.66,36.96,16.2,1.31,15.36,0.9266666667,0
08-05-2020 00:00,09-05-2020 00:00,17.07,28.69,16.2,1.97,15.36,0.9633333333,0
09-05-2020 00:00,10-05-2020 00:00,25.55,44.47,16.19,0.82,15.39,0.8166666667,0
10-05-2020 00:00,11-05-2020 00:00,27.81,46.91,16.2,1.29,15.44,0.8033333333,0
11-05-2020 00:00,12-05-2020 00:00,30.54,49,16.2,0.79,15.46,0.93,0
12-05-2020 00:00,13-05-2020 00:00,31.7,50.28,16.2,1.22,15.38,2.246666667,0
13-05-2020 00:00,14-05-2020 00:00,40.42,56.3,16.2,1.42,15.41,0,0
14-05-2020 00:00,15-05-2020 00:00,37.18,65.04,16.21,1.26,15.4,0,0
15-05-2020 00:00,16-05-2020 00:00,24.04,44.82,16.19,2.32,15.43,0,0
16-05-2020 00:00,17-05-2020 00:00,18.03,29.39,16.21,1.17,15.35,0.2166666667,0
17-05-2020 00:00,18-05-2020 00:00,31.88,57.44,16.21,1.33,15.45,1.25,0
18-05-2020 00:00,19-05-2020 00:00,23.49,34.02,16.2,1.52,15.4,0,0
19-05-2020 00:00,20-05-2020 00:00,34.7,67.81,16.2,1.59,15.45,0,0
20-05-2020 00:00,21-05-2020 00:00,30.79,61.28,16.19,0.69,15.4,0,0
21-05-2020 00:00,22-05-2020 00:00,20.38,41.63,16.19,1.38,15.43,0,0
22-05-2020 00:00,23-05-2020 00:00,20.94,40.94,16.21,0.74,15.4,0.9033333333,0
23-05-2020 00:00,24-05-2020 00:00,25.26,47.63,16.18,0.82,15.38,0.9133333333,0
24-05-2020 00:00,25-05-2020 00:00,24.57,46.45,16.19,0.76,15.37,0.95,0
25-05-2020 00:00,26-05-2020 00:00,25.08,49.26,16.21,1.01,15.48,1.026666667,0
26-05-2020 00:00,27-05-2020 00:00,23.99,47.91,16.19,0.5,15.41,1.056666667,0
27-05-2020 00:00,28-05-2020 00:00,26.81,59.74,16.18,0.89,15.44,1.073333333,0
28-05-2020 00:00,29-05-2020 00:00,23.49,44.83,16.21,0.81,15.38,0.88,0
29-05-2020 00:00,30-05-2020 00:00,23.28,41.09,16.2,1.07,15.37,0.92,0
30-05-2020 00:00,31-05-2020 00:00,24.37,33.1,16.2,1.4,15.36,0.7,0
31-05-2020 00:00,01-06-2020 00:00,,,,,,0.74,0
01-06-2020 00:00,02-06-2020 00:00,,,,,,0.8266666667,0
02-06-2020 00:00,03-06-2020 00:00,9.69,17.04,16.2,2.17,15.37,0.79,0
03-06-2020 00:00,04-06-2020 00:00,15.33,23.29,16.21,0.92,15.42,0.8233333333,0
04-06-2020 00:00,05-06-2020 00:00,15.67,23.57,16.19,1.57,15.41,0.9266666667,0
05-06-2020 00:00,06-06-2020 00:00,15.91,27.9,16.21,0.87,15.34,0.8633333333,0
06-06-2020 00:00,07-06-2020 00:00,13.34,21.52,16.19,0.99,15.41,0.9833333333,0
07-06-2020 00:00,08-06-2020 00:00,15.03,23.76,16.21,1.54,15.36,0.94,0
08-06-2020 00:00,09-06-2020 00:00,18.74,29.75,16.2,2.28,15.39,0.8333333333,0
09-06-2020 00:00,10-06-2020 00:00,22.99,38.27,16.2,1.35,15.38,0.8833333333,0
10-06-2020 00:00,11-06-2020 00:00,21.64,38.07,16.21,1.51,15.4,1.143333333,0
11-06-2020 00:00,12-06-2020 00:00,18.29,28.4,16.2,1.16,15.39,0.7733333333,0
12-06-2020 00:00,13-06-2020 00:00,19.44,29.12,16.19,1.23,15.44,0.72,0
13-06-2020 00:00,14-06-2020 00:00,21.76,31.74,16.19,0.97,15.36,0.6466666667,0
14-06-2020 00:00,15-06-2020 00:00,14.62,21.45,16.21,1.45,15.35,0.74,0
15-06-2020 00:00,16-06-2020 00:00,21.11,32.87,16.21,1.04,15.42,0.6933333333,0
16-06-2020 00:00,17-06-2020 00:00,19.08,31.13,16.2,1.65,15.37,0.71,0
17-06-2020 00:00,18-06-2020 00:00,23.12,33.04,16.2,0.97,15.42,0.7,0
18-06-2020 00:00,19-06-2020 00:00,21.24,33.55,16.2,1.34,15.4,0.6866666667,0
19-06-2020 00:00,20-06-2020 00:00,19.45,29.67,16.2,1.68,15.42,0.6566666667,0
20-06-2020 00:00,21-06-2020 00:00,16.87,27.08,15.76,1.27,14.7,0.7466666667,0
21-06-2020 00:00,22-06-2020 00:00,12.83,20.4,12.2,0.85,8.4,0.7833333333,0
22-06-2020 00:00,23-06-2020 00:00,13.2,19.93,12.23,0.55,8.43,0.6666666667,0
23-06-2020 00:00,24-06-2020 00:00,19.16,32.12,12.19,1.22,8.41,0.67,0
24-06-2020 00:00,25-06-2020 00:00,17.82,29.92,12.19,0.83,8.39,0.7333333333,0
25-06-2020 00:00,26-06-2020 00:00,14.56,22.76,12.22,0.49,8.43,0.5966666667,0
26-06-2020 00:00,27-06-2020 00:00,,,,,,0.9766666667,0
27-06-2020 00:00,28-06-2020 00:00,10.65,13.68,12.2,1.81,8.41,0.7366666667,0
28-06-2020 00:00,29-06-2020 00:00,13.72,21.31,12.21,0.82,8.39,0.69,0
29-06-2020 00:00,30-06-2020 00:00,16.3,24.65,12.2,0.94,8.41,0.8,0
30-06-2020 00:00,01-07-2020 00:00,15.68,22.6,12.18,1.17,8.4,0.7233333333,0
01-07-2020 00:00,02-07-2020 00:00,14.66,21.23,12.21,0.68,8.33,0.7166666667,0
02-07-2020 00:00,03-07-2020 00:00,14.13,22.45,12.21,0.99,8.42,0.54,0
03-07-2020 00:00,04-07-2020 00:00,16.22,22.2,12.21,1.56,8.42,0.67,0
04-07-2020 00:00,05-07-2020 00:00,17.81,24.34,12.21,0.42,8.44,0.8666666667,0
05-07-2020 00:00,06-07-2020 00:00,17.82,32.34,12.24,1.54,8.39,0.6966666667,0
06-07-2020 00:00,07-07-2020 00:00,18.82,37.31,12.25,0.74,8.38,0.9633333333,0
07-07-2020 00:00,08-07-2020 00:00,17.29,25.95,12.21,0.73,8.39,0.82,0
08-07-2020 00:00,09-07-2020 00:00,23.55,33.88,12.2,0.79,8.41,0.89,0
09-07-2020 00:00,10-07-2020 00:00,15.83,22.32,12.19,2.21,8.42,0.7333333333,0
10-07-2020 00:00,11-07-2020 00:00,17,28.87,12.17,1.33,8.41,0.73,0
11-07-2020 00:00,12-07-2020 00:00,13.94,23.21,12.22,1.36,8.39,0.8166666667,0
12-07-2020 00:00,13-07-2020 00:00,8.32,14.92,12.19,1.7,8.38,0.7266666667,0
13-07-2020 00:00,14-07-2020 00:00,14.46,21.96,12.21,1.41,8.4,0.7966666667,0
14-07-2020 00:00,15-07-2020 00:00,14.47,21.75,12.17,0.49,8.38,0.65,0
15-07-2020 00:00,16-07-2020 00:00,19.49,26.48,12.22,0.62,8.38,0.6266666667,0
16-07-2020 00:00,17-07-2020 00:00,15.13,22.24,12.19,0.82,8.41,0.67,0
17-07-2020 00:00,18-07-2020 00:00,18.57,26.53,12.21,0.75,8.41,0.7633333333,0
18-07-2020 00:00,19-07-2020 00:00,19.3,28.81,12.21,1.37,8.43,0.6566666667,0
19-07-2020 00:00,20-07-2020 00:00,16.5,28.25,12.22,1.73,8.44,0.61,0
20-07-2020 00:00,21-07-2020 00:00,20.31,32.79,12.22,0.56,8.4,0.6433333333,0
21-07-2020 00:00,22-07-2020 00:00,12.2,22.86,12.21,0.84,8.43,0.6833333333,0
22-07-2020 00:00,23-07-2020 00:00,17.96,32.73,12.2,1.42,8.4,0.5633333333,0
23-07-2020 00:00,24-07-2020 00:00,16.9,29.01,12.22,0.57,8.44,0.5566666667,0
24-07-2020 00:00,25-07-2020 00:00,10.24,20.16,12.2,0.83,8.4,0.6633333333,0
25-07-2020 00:00,26-07-2020 00:00,10.5,15.91,12.22,1.19,8.42,0.6733333333,0
26-07-2020 00:00,27-07-2020 00:00,12.94,19.47,12.17,1.4,8.36,0.67,0
27-07-2020 00:00,28-07-2020 00:00,19.76,34.61,12.18,1.43,8.41,0.6433333333,0
28-07-2020 00:00,29-07-2020 00:00,12.48,20.9,12.22,1.44,8.4,0.6533333333,0
29-07-2020 00:00,30-07-2020 00:00,11.08,17.96,12.21,1.26,8.42,0.6733333333,0
30-07-2020 00:00,31-07-2020 00:00,10.63,18.51,12.17,1.15,8.39,0.8233333333,0
31-07-2020 00:00,01-08-2020 00:00,10.32,17.26,12.16,0.57,8.42,0.6233333333,0
01-08-2020 00:00,02-08-2020 00:00,9.06,15.56,12.19,1.75,8.44,0.8133333333,0
02-08-2020 00:00,03-08-2020 00:00,7.41,11.64,12.2,1.17,8.42,0.7733333333,0
